Origin,Original_Sentence,Generated_Sentence,BLEU_Score,Label,Tag,logic_words
Synthetic,Anne is rough. or the crocodile is not horrible,Anne is rough or the crocodile is horrible.,41.13230552,0,Implication law,or
Synthetic,the crocodile is powerful or Charlie is round.,Charlie would have been round without the power of the crocodile.,8.516593019,1,Implication law,or
Synthetic,the crocodile is powerful or Charlie is round.,Crocodiles are not powerful or Charlie round.,22.81136035,0,Implication law,or
Synthetic,Harry is tired. or the crocodile is not powerful,Harry is tired or a crocodile powerful.,19.78670911,0,Implication law,or
Synthetic,the crocodile is angry or the snake is angry.,"If the snakes were angry, not the crocodiles would be angry.",7.768562846,1,Implication law,or
Synthetic,the crocodile is angry or the snake is angry.,Crocodiles or snakes are not angry.,9.469167283,0,Implication law,or
Synthetic,Dave is powerful. or the crocodile is not angry,Dave is powerful or the crocodile is angry.,41.13230552,0,Implication law,or
Synthetic,the crocodile is high or the bald eagle is smart.,"If the crocodiles weren't high, the bald eagles would be smart.",8.2259647,1,Implication law,or
Synthetic,the crocodile is high or the bald eagle is smart.,Crocodiles are high or bald eagles are not smart.,11.35508582,0,Implication law,or
Synthetic,Anne is tiny. or the crocodile is not high,"If Anne wasn't tiny, the crocodile wouldn't be high.",6.917184228,1,Implication law,or
Synthetic,Anne is tiny. or the crocodile is not high,Anne is tiny or a crocodile high.,19.78670911,0,Implication law,or
Synthetic,the crocodile is huge or Gary is lazy.,If the crocodile isn't huge Gary is lazy.,28.99784415,1,Implication law,or
Synthetic,the crocodile is huge or Gary is lazy.,Crocodiles are huge or Gary is lazy.,60.04287712,0,Implication law,or
Synthetic,Anne is poor. or the crocodile is not huge,"If Anne wasn't poor, the crocodile wouldn't be huge.",6.917184228,1,Implication law,or
Synthetic,Anne is poor. or the crocodile is not huge,Anne is poor or a crocodile huge.,19.78670911,0,Implication law,or
Synthetic,the crocodile is short or the squirrel is not wealthy.,"If there is no shortage of crocodiles, squirrels aren't wealthy.",6.285596338,1,Implication law,or
Synthetic,the crocodile is short or the squirrel is not wealthy.,Crocodiles are short or squirrels are wealthy.,10.73525213,0,Implication law,or
Synthetic,the leopard is quiet. or the crocodile is not short,"If the leopard is quiet, the crocodiles won't be short.",20.44800736,1,Implication law,or
Synthetic,the leopard is quiet. or the crocodile is not short,Leopard quiet or crocodile short,4.550103908,0,Implication law,or
Synthetic,the crocodile is thin or Anne is not smart.,Anne isn't smart if the crocodiles aren't thin.,4.619215105,1,Implication law,or
Synthetic,the crocodile is thin or Anne is not smart.,"Crocodiles are thin or smart, Anne.",10.81605939,0,Implication law,or
Synthetic,the bald eagle is fierce. or the crocodile is not thin,The crocodiles wouldn't be thin if the bald eagle wasn't fierce.,11.98091453,1,Implication law,or
Synthetic,the bald eagle is fierce. or the crocodile is not thin,Bald Eagles are fierce or crocodiles thin.,4.736913377,0,Implication law,or
Synthetic,the crocodile is little or the tiger is not slow.,Tigers aren't slow if crocodiles aren't little.,4.456882761,1,Implication law,or
Synthetic,the crocodile is little or the tiger is not slow.,Crocodiles are little or tigers slow.,10.48967187,0,Implication law,or
Synthetic,Bob is strong. or the crocodile is not little,"If Bob wasn't strong, the crocodile wouldn't be little.",6.917184228,1,Implication law,or
Synthetic,Bob is strong. or the crocodile is not little,Bob is strong or the crocodile is little.,41.13230552,0,Implication law,or
Synthetic,the crocodile is tiny or the leopard is funny.,"If the crocodiles weren't tiny, then leopards would be funny.",6.754312829,1,Implication law,or
Synthetic,the crocodile is tiny or the leopard is funny.,Crocodiles are tiny or leopards aren't funny.,11.86840522,0,Implication law,or
Synthetic,the crocodile is not tiny or Erin is not horrible.,"If the crocodiles were tiny, Erin wouldn't have been horrible.",7.141816289,1,Implication law,or
Synthetic,the crocodile is not tiny or Erin is not horrible.,Crocodiles are tiny or Erin isn't horrible.,17.77166972,0,Implication law,or
Synthetic,the crocodile is wealthy or the wolf is thin.,"If the crocodile isn't wealthy, the wolf will be thin.",10.22400368,1,Implication law,or
Synthetic,the crocodile is wealthy or the wolf is thin.,Crocodiles are wealthy or wolves are thin.,12.16463435,0,Implication law,or
Synthetic,the crocodile is not wealthy or Charlie is not small.,Charlie isn't small if the crocodiles are wealthy.,5.604233375,1,Implication law,or
Synthetic,the crocodile is not wealthy or Charlie is not small.,"Crocodiles are wealthy, or Charlie isn't small.",11.20846675,0,Implication law,or
Synthetic,the crocodile is poor or the tiger is not furry.,Tigers aren't furry if crocodiles aren't poor.,4.456882761,1,Implication law,or
Synthetic,the crocodile is poor or the tiger is not furry.,Crocodiles are poor or Tigers are furry.,10.73525213,0,Implication law,or
Synthetic,the squirrel is slow. or the crocodile is not poor,Squirrel slow or crocodile poor.,5.274846356,0,Implication law,or
Synthetic,the crocodile is dull or Fiona is not short.,Fiona wouldn't be short if the crocodile wasn't dull.,7.474875887,1,Implication law,or
Synthetic,the crocodile is dull or Fiona is not short.,Crocodiles dull or Fiona short.,19.50563243,0,Implication law,or
Synthetic,the crocodile is not dull or Fiona is not little.,Fiona is nothing if the crocodiles are dull.,9.600960275,1,Implication law,or
Synthetic,the crocodile is not dull or Fiona is not little.,Crocodiles are dull or Fiona is little.,28.2567727,0,Implication law,or
Synthetic,the crocodile is rough or the snake is not furry.,"If the crocodiles weren't rough, the snakes wouldn't be furry.",6.150343144,1,Implication law,or
Synthetic,the crocodile is rough or the snake is not furry.,Crocodiles are rough or snakes are furry.,10.73525213,0,Implication law,or
Synthetic,the crocodile is not rough or Erin is not sleepy.,Erin wouldn't be sleepy if the crocodiles were rough.,5.063996507,1,Implication law,or
Synthetic,the crocodile is not rough or Erin is not sleepy.,Crocodile rough or Erin sleepy.,16.51116139,0,Implication law,or
Synthetic,the crocodile is bad or the bear is lovely.,Bears are lovely if crocodiles aren't bad.,5.522397784,1,Implication law,or
Synthetic,the crocodile is bad or the bear is lovely.,Crocodiles are bad or bears aren't lovely.,11.86840522,0,Implication law,or
Synthetic,the crocodile is sad or Anne is not reckless.,"If the crocodiles weren't sad, Anne wouldn't have been reckless.",6.150343144,1,Implication law,or
Synthetic,the crocodile is sad or Anne is not reckless.,Crocodiles are sad or reckless Anne.,10.75905125,0,Implication law,or
Synthetic,the crocodile is not sad or the leopard is not sleepy.,"If the crocodile is sad, the leopard won't be sleepy.",16.06455375,1,Implication law,or
Synthetic,the crocodile is not sad or the leopard is not sleepy.,Crocodiles are sad or leopards are sleepy.,9.473826754,0,Implication law,or
Synthetic,the dinosaur is kind or Bob is not wealthy.,"If the dinosaurs weren't kind, Bob wouldn't be wealthy.",6.608973813,1,Implication law,or
Synthetic,the dinosaur is kind or Bob is not wealthy.,"dinosaur kind, or Bob wealthy.",13.3914248,0,Implication law,or
Synthetic,Harry is round. or the dinosaur is not kind,Harry round or the dinosaur kind.,19.68241941,0,Implication law,or
Synthetic,the dinosaur is quiet or Fiona is small.,"If the dinosaurs weren't quiet, Fiona would have been small.",7.141816289,1,Implication law,or
Synthetic,the dinosaur is quiet or Fiona is small.,The dinosaurs were quiet or Fiona was small.,22.31618069,0,Implication law,or
Synthetic,Harry is rough. or the dinosaur is not quiet,Harry is rough or the dinosaurs quiet.,21.89759322,0,Implication law,or
Synthetic,the dinosaur is round or Harry is rough.,Harry would be rough if the dinosaur wasn't round.,8.913765521,1,Implication law,or
Synthetic,the dinosaur is round or Harry is rough.,The dinosaurs are round or Harry is rough.,58.73949095,0,Implication law,or
Synthetic,the dinosaur is not round or the lion is not slow.,"If the dinosaurs were round, the lions wouldn't be slow.",7.141816289,1,Implication law,or
Synthetic,the dinosaur is not round or the lion is not slow.,The dinosaurs are round or the lions are slow.,16.08047175,0,Implication law,or
Synthetic,the dinosaur is nice or the bald eagle is not awful.,"If the dinosaurs weren't nice, the bald eagle wouldn't be awful.",11.64394848,1,Implication law,or
Synthetic,the dinosaur is nice or the bald eagle is not awful.,Nice dinosaur or awful bald eagle.,8.462236333,0,Implication law,or
Synthetic,the dinosaur is not nice or the tiger is not beautiful.,Tigers aren't beautiful if dinosaurs are nice.,4.521356896,1,Implication law,or
Synthetic,the dinosaur is not nice or the tiger is not beautiful.,"Nice dinosaur, or ugly tiger.",4.54663236,0,Implication law,or
Synthetic,the dinosaur is smart or the mouse is huge.,"If dinosaurs weren't smart, the mouse would be huge.",9.23843021,1,Implication law,or
Synthetic,the dinosaur is smart or the mouse is huge.,The dinosaurs are smart or the mouse isn't huge.,25.21193618,0,Implication law,or
Synthetic,the dinosaur is not smart or Erin is not thin.,"If the dinosaurs were smart, Erin wouldn't be thin.",7.768562846,1,Implication law,or
Synthetic,the dinosaur is not smart or Erin is not thin.,The dinosaurs are smart or Erin is thin.,28.42202242,0,Implication law,or
Synthetic,the dinosaur is clever or the cat is not nice.,"If dinosaurs aren't clever, then cats won't be nice.",5.816635421,1,Implication law,or
Synthetic,the dinosaur is clever or the cat is not nice.,The dinosaurs are clever or the cats are nice.,17.77166972,0,Implication law,or
Synthetic,the dinosaur is not clever or Charlie is not slow.,"If the dinosaurs were clever, Charlie wouldn't be slow.",7.768562846,1,Implication law,or
Synthetic,the dinosaur is not clever or Charlie is not slow.,The dinosaurs are clever or Charlie is slow.,28.42202242,0,Implication law,or
Synthetic,the dinosaur is dull or Harry is clever.,Harry would be clever if the dinosaurs weren't dull.,5.063996507,1,Implication law,or
Synthetic,the dinosaur is dull or Harry is clever.,dinosaurs are dull or Harry isn't clever.,19.64073255,0,Implication law,or
Synthetic,Charlie is round. or the dinosaur is not dull,Charlie is round or the dinosaurs are dull.,21.72185627,0,Implication law,or
Synthetic,the dinosaur is rough or the squirrel is tired.,"If dinosaurs aren't rough, squirrels will tire.",4.456882761,1,Implication law,or
Synthetic,the dinosaur is rough or the squirrel is tired.,dinosaur rough or squirrels tired?,9.911450613,0,Implication law,or
Synthetic,Bob is reckless. or the dinosaur is not rough,"If Bob wasn't reckless, dinosaurs wouldn't be rough.",4.016138436,1,Implication law,or
Synthetic,Bob is reckless. or the dinosaur is not rough,Bob was reckless or a rough dinosaur.,6.731190445,0,Implication law,or
Synthetic,the dinosaur is lazy or the bear is not quiet.,"If dinosaurs weren't lazy, bears wouldn't be quiet.",6.285596338,1,Implication law,or
Synthetic,the dinosaur is lazy or the bear is not quiet.,The dinosaurs are lazy or the bears quiet.,17.86940057,0,Implication law,or
Synthetic,the dinosaur is slow or the leopard is not tired.,"If the dinosaurs aren't slow, the leopards won't get tired.",6.150343144,1,Implication law,or
Synthetic,the dinosaur is slow or the leopard is not tired.,dinosaur slow or leopard tired,8.091356094,0,Implication law,or
Synthetic,the dinosaur is not slow or Fiona is not short.,"If the dinosaurs were slow, Fiona wouldn't be short.",7.768562846,1,Implication law,or
Synthetic,the dinosaur is not slow or Fiona is not short.,The dinosaurs are slow or Fiona isn't short.,17.54219848,0,Implication law,or
Synthetic,the dinosaur is sleepy or Alan is not tired.,Alan isn't tired if the dinosaurs aren't sleepy.,4.619215105,1,Implication law,or
Synthetic,the dinosaur is sleepy or Alan is not tired.,The dinosaurs are sleepy or Alan is tired.,31.76215203,0,Implication law,or
Synthetic,the rabbit is short. or the dinosaur is not sleepy,"If the bunny wasn't short, the dinosaur wouldn't be sleepy.",6.437165254,1,Implication law,or
Synthetic,the rabbit is short. or the dinosaur is not sleepy,Bunny short or dinosaur sleepy.,5.274846356,0,Implication law,or
Synthetic,the dinosaur is boring or the dinosaur is not fierce.,"If dinosaurs aren't boring, they're not fierce.",12.35622127,1,Implication law,or
Synthetic,the dinosaur is boring or the dinosaur is not fierce.,dinosaurs are boring or fierce.,9.977283359,0,Implication law,or
Synthetic,the dinosaur is not boring or the bear is not big.,"If dinosaurs were boring, bears wouldn't be big.",7.495553473,1,Implication law,or
Synthetic,the dinosaur is not boring or the bear is not big.,dinosaurs are boring or bears aren't big.,9.717028343,0,Implication law,or
Synthetic,the dinosaur is tired or the wolf is not funny.,"If the dinosaurs aren't tired, the wolves won't be funny.",6.150343144,1,Implication law,or
Synthetic,the dinosaur is tired or the wolf is not funny.,Tired of dinosaurs or funny about wolves.,4.995138898,0,Implication law,or
Synthetic,the dinosaur is not tired or the bald eagle is not lazy.,"If the dinosaurs get tired, the bald eagle isn't lazy.",14.45892467,1,Implication law,or
Synthetic,the dinosaur is not tired or the bald eagle is not lazy.,The dinosaurs are tired or the bald eagle isn't lazy.,33.26024951,0,Implication law,or
Synthetic,the dinosaur is reckless or Charlie is not bad.,Charlie isn't bad if the dinosaurs aren't reckless.,4.619215105,1,Implication law,or
Synthetic,the dinosaur is reckless or Charlie is not bad.,The dinosaurs were reckless or Charlie bad.,20.13095486,0,Implication law,or
Synthetic,the dinosaur is not reckless or Anne is not slow.,"If the dinosaurs were reckless, Anne wouldn't have been slow.",7.141816289,1,Implication law,or
Synthetic,the dinosaur is not reckless or Anne is not slow.,The dinosaurs were reckless or Anne was slow.,17.86940057,0,Implication law,or
Synthetic,the dinosaur is furry or the cat is not angry.,"If dinosaurs aren't furry, cats won't be angry.",6.285596338,1,Implication law,or
Synthetic,the dinosaur is furry or the cat is not angry.,The dinosaurs are furry or angry at the cats.,9.548450962,0,Implication law,or
Synthetic,the dinosaur is not furry or the crocodile is not lazy.,"If dinosaurs were furry, the crocodiles wouldn't be lazy.",7.347053126,1,Implication law,or
Synthetic,the dinosaur is not furry or the crocodile is not lazy.,dinosaurs are furry or crocodiles aren't lazy.,9.717028343,0,Implication law,or
Synthetic,the dinosaur is small or Charlie is not wealthy.,Charlie wouldn't be wealthy if the dinosaur wasn't small.,7.474875887,1,Implication law,or
Synthetic,the dinosaur is small or Charlie is not wealthy.,The dinosaurs were small or wealthy Charlie.,10.81605939,0,Implication law,or
Synthetic,the dinosaur is not small or Harry is not short.,"If the dinosaurs were small, Harry wouldn't be short.",7.768562846,1,Implication law,or
Synthetic,the dinosaur is not small or Harry is not short.,The dinosaurs are small or Harry isn't short.,17.54219848,0,Implication law,or
Synthetic,the dinosaur is cute or the leopard is not kind.,"If the dinosaurs weren't cute, the leopards wouldn't be kind.",6.150343144,1,Implication law,or
Synthetic,the dinosaur is cute or the leopard is not kind.,The dinosaurs are cute or the leopards are kind.,17.77166972,0,Implication law,or
Synthetic,the dinosaur is not cute or the wolf is not bad.,"If the dinosaurs were cute, the wolves wouldn't be bad.",7.141816289,1,Implication law,or
Synthetic,the dinosaur is not cute or the wolf is not bad.,dinosaurs are cute or wolves aren't bad.,9.717028343,0,Implication law,or
Synthetic,the dinosaur is lovely or the lion is little.,"If the dinosaurs weren't lovely, the lions would be little.",7.141816289,1,Implication law,or
Synthetic,the dinosaur is lovely or the lion is little.,"The dinosaurs are lovely, or the lions aren't little.",9.23843021,0,Implication law,or
Synthetic,the dinosaur is not lovely or Gary is not powerful.,"If the dinosaur was lovely, Gary wouldn't be powerful.",9.669265691,1,Implication law,or
Synthetic,the dinosaur is not lovely or Gary is not powerful.,"The dinosaurs are lovely, or Gary isn't powerful.",10.12799301,0,Implication law,or
Synthetic,the dinosaur is beautiful or Fiona is not cute.,"If the dinosaurs weren't beautiful, Fiona wouldn't have been cute.",6.150343144,1,Implication law,or
Synthetic,the dinosaur is beautiful or Fiona is not cute.,"The dinosaurs are beautiful, or Fiona is cute.",20.55668085,0,Implication law,or
Synthetic,the dinosaur is not beautiful or Bob is not dull.,"If the dinosaurs were beautiful, Bob wouldn't be dull.",7.768562846,1,Implication law,or
Synthetic,the dinosaur is not beautiful or Bob is not dull.,"The dinosaurs are beautiful, or Bob is dull.",18.60045402,0,Implication law,or
Synthetic,the dinosaur is funny or the crocodile is nice.,Crocodiles are nice if dinosaurs aren't funny.,5.522397784,1,Implication law,or
Synthetic,the dinosaur is funny or the crocodile is nice.,The dinosaurs are funny or the crocodiles aren't nice.,15.85116569,0,Implication law,or
Synthetic,the dinosaur is big or Alan is not wealthy.,Alan isn't wealthy if the dinosaurs aren't big.,4.619215105,1,Implication law,or
Synthetic,the dinosaur is big or Alan is not wealthy.,The dinosaurs are big or Alan is wealthy.,31.76215203,0,Implication law,or
Synthetic,the dinosaur is not big or the cat is not horrible.,"If dinosaurs were big, then cats wouldn't be horrible.",6.837203339,1,Implication law,or
Synthetic,the dinosaur is not big or the cat is not horrible.,dinosaurs big or cats not horrible.,15.04822063,0,Implication law,or
Synthetic,the dinosaur is strong or the dog is small.,"If the dinosaurs weren't strong, the dog would be small.",8.889175589,1,Implication law,or
Synthetic,the dinosaur is strong or the dog is small.,The dinosaurs are strong or the dog is small.,63.89431042,0,Implication law,or
Synthetic,the dinosaur is not strong or the bear is not nice.,"If dinosaurs are strong, bears aren't nice.",7.574347133,1,Implication law,or
Synthetic,the dinosaur is not strong or the bear is not nice.,dinosaurs strong or bears not nice.,15.04822063,0,Implication law,or
Synthetic,the dinosaur is awful or the snake is not awful.,The snake isn't awful unless the dinosaur is.,16.59038701,1,Implication law,or
Synthetic,the dinosaur is awful or the snake is not awful.,The dinosaurs or the snakes are awful.,10.73525213,0,Implication law,or
Synthetic,the dinosaur is not awful or the snake is not boring.,"If dinosaurs were awful, snakes wouldn't be boring.",7.495553473,1,Implication law,or
Synthetic,the dinosaur is not awful or the snake is not boring.,The dinosaurs are awful or the snakes aren't boring.,15.85116569,0,Implication law,or
Synthetic,the dinosaur is fierce or the crocodile is rough.,"If dinosaurs weren't fierce, crocodiles would be rough.",7.495553473,1,Implication law,or
Synthetic,the dinosaur is fierce or the crocodile is rough.,The dinosaurs are fierce or the crocodiles are rough.,19.64073255,0,Implication law,or
Synthetic,the dinosaur is not fierce or the bald eagle is not dull.,"If dinosaurs were fierce, the bald eagle wouldn't be dull.",13.91231164,1,Implication law,or
Synthetic,the dinosaur is not fierce or the bald eagle is not dull.,The dinosaurs are fierce or the bald eagle is dull.,43.29738749,0,Implication law,or
Synthetic,the dinosaur is heavy or Charlie is quiet.,Charlie would be quiet if the dinosaurs weren't heavy.,5.063996507,1,Implication law,or
Synthetic,the dinosaur is heavy or Charlie is quiet.,The dinosaurs were heavy or Charlie was quiet.,22.31618069,0,Implication law,or
Synthetic,the bear is bad. or the dinosaur is not heavy,"If bears aren't bad, dinosaurs aren't heavy.",4.065425429,1,Implication law,or
Synthetic,the bear is bad. or the dinosaur is not heavy,Bears bad or dinosaurs heavy.,4.98864168,0,Implication law,or
Synthetic,the dinosaur is horrible or the rabbit is reckless.,"If dinosaurs weren't horrible, rabbits would be reckless.",7.495553473,1,Implication law,or
Synthetic,the dinosaur is horrible or the rabbit is reckless.,dinosaurs are horrible or rabbits aren't reckless.,11.86840522,0,Implication law,or
Synthetic,the dinosaur is lazy. or the dinosaur is not horrible,"If the dinosaur wasn't lazy, then it wouldn't be horrible.",6.150343144,1,Implication law,or
Synthetic,the dinosaur is lazy. or the dinosaur is not horrible,The dinosaurs are either lazy or horrible.,5.367626066,0,Implication law,or
Synthetic,the dinosaur is powerful or Gary is furry.,If the dinosaurs weren't powerful Gary would be furry.,8.516593019,1,Implication law,or
Synthetic,the dinosaur is powerful or Gary is furry.,The dinosaurs are powerful or Gary isn't furry.,17.54219848,0,Implication law,or
Synthetic,the dinosaur is not powerful or the squirrel is not short.,"If dinosaurs were powerful, squirrels wouldn't be short.",7.495553473,1,Implication law,or
Synthetic,the dinosaur is not powerful or the squirrel is not short.,The dinosaurs are powerful or the squirrels are not short.,21.42348888,0,Implication law,or
Synthetic,the dinosaur is angry or the rabbit is not nice.,"If the dinosaurs aren't angry, rabbits aren't nice.",6.754312829,1,Implication law,or
Synthetic,the dinosaur is angry or the rabbit is not nice.,dinosaurs angry or rabbits nice.,9.977283359,0,Implication law,or
Synthetic,the rabbit is dull. or the dinosaur is not angry,The rabbit is dull or the dinosaur is angry.,36.60550139,0,Implication law,or
Synthetic,the dinosaur is high or the bear is smart.,"If dinosaurs weren't high, bears would be smart.",7.495553473,1,Implication law,or
Synthetic,the dinosaur is high or the bear is smart.,dinosaurs high or bears not smart.,12.10051828,0,Implication law,or
Synthetic,the dinosaur is not high or the snake is not small.,"If the dinosaurs were high, the snakes wouldn't be small.",7.141816289,1,Implication law,or
Synthetic,the dinosaur is not high or the snake is not small.,The dinosaurs are high or the snakes are small.,16.08047175,0,Implication law,or
Synthetic,the dinosaur is huge or Gary is not reckless.,If the dinosaurs weren't huge Gary wouldn't have been reckless.,6.608973813,1,Implication law,or
Synthetic,the dinosaur is huge or Gary is not reckless.,The dinosaurs are huge or Gary reckless.,20.13095486,0,Implication law,or
Synthetic,the dinosaur is not huge or the dinosaur is not horrible.,"If the dinosaurs were huge, they wouldn't be horrible.",7.347053126,1,Implication law,or
Synthetic,the dinosaur is not huge or the dinosaur is not horrible.,The dinosaurs are huge or not horrible.,15.67800341,0,Implication law,or
Synthetic,the dinosaur is short or the lion is not rough.,Lions are rough if dinosaurs aren't short.,4.996872152,1,Implication law,or
Synthetic,the dinosaur is short or the lion is not rough.,dinosaur short or lion rough.,11.0416791,0,Implication law,or
Synthetic,the dinosaur is not short or the dinosaur is not small.,"If the dinosaurs were short, they wouldn't be small.",7.347053126,1,Implication law,or
Synthetic,the dinosaur is not short or the dinosaur is not small.,The dinosaurs are short or not small.,15.67800341,0,Implication law,or
Synthetic,the dinosaur is thin or the squirrel is beautiful.,The squirrel would be beautiful if the dinosaurs weren't thin.,4.619215105,1,Implication law,or
Synthetic,the dinosaur is thin or the squirrel is beautiful.,The dinosaurs are thin or the squirrel isn't beautiful.,25.21193618,0,Implication law,or
Synthetic,the leopard is funny. or the dinosaur is not thin,"If the leopard isn't funny, dinosaurs aren't thin.",7.141816289,1,Implication law,or
Synthetic,the leopard is funny. or the dinosaur is not thin,The leopard is funny or the dinosaur is thin.,36.60550139,0,Implication law,or
Synthetic,the dinosaur is little or the wolf is tired.,"If dinosaurs aren't little, the wolves will tire.",4.456882761,1,Implication law,or
Synthetic,the dinosaur is little or the wolf is tired.,dinosaurs are little or the wolves aren't tired.,17.54219848,0,Implication law,or
Synthetic,the mouse is little. or the dinosaur is not little,"If the mouse wasn't a little, dinosaurs wouldn't be little.",7.314031827,1,Implication law,or
Synthetic,the mouse is little. or the dinosaur is not little,The mouse is little or the dinosaur is little.,41.16957232,0,Implication law,or
Synthetic,the dinosaur is tiny or the dog is awful.,"If the dinosaurs weren't tiny, the dogs would be awful.",7.141816289,1,Implication law,or
Synthetic,the dinosaur is tiny or the dog is awful.,The dinosaurs are tiny or the dogs are awful.,19.64073255,0,Implication law,or
Synthetic,the dinosaur is not tiny or Gary is not dull.,If the dinosaurs were tiny Gary wouldn't be dull.,8.516593019,1,Implication law,or
Synthetic,the dinosaur is not tiny or Gary is not dull.,The dinosaurs are tiny or Gary is dull.,28.42202242,0,Implication law,or
Synthetic,the dinosaur is wealthy or the leopard is slow.,"If dinosaurs weren't wealthy, the leopards would be slow.",7.347053126,1,Implication law,or
Synthetic,the dinosaur is wealthy or the leopard is slow.,The dinosaurs were wealthy or the leopards were slow.,19.64073255,0,Implication law,or
Synthetic,the tiger is reckless. or the dinosaur is not wealthy,"If the tiger wasn't reckless, dinosaurs wouldn't be wealthy.",6.608973813,1,Implication law,or
Synthetic,the tiger is reckless. or the dinosaur is not wealthy,Tigers are reckless or dinosaurs are wealthy.,5.367626066,0,Implication law,or
Synthetic,the dinosaur is poor or Fiona is not bad.,If the dinosaurs weren't poor Fiona wouldn't be bad.,7.141816289,1,Implication law,or
Synthetic,the dinosaur is poor or Fiona is not bad.,The dinosaurs are poor or Fiona is bad.,31.76215203,0,Implication law,or
Synthetic,the dinosaur is not poor or Alan is not furry.,Alan isn't furry if the dinosaurs are poor.,5.604233375,1,Implication law,or
Synthetic,the dinosaur is not poor or Alan is not furry.,The dinosaurs were poor or Alan wasn't furry.,17.54219848,0,Implication law,or
Synthetic,the dinosaur is dull or the dinosaur is not big.,"If the dinosaurs aren't dull, they're not big.",12.01105543,1,Implication law,or
Synthetic,the dinosaur is dull or the dinosaur is not big.,dinosaurs are dull or big.,9.977283359,0,Implication law,or
Synthetic,the dinosaur is not dull or the lion is not kind.,"If dinosaurs are dull, the lions aren't kind.",8.054496385,1,Implication law,or
Synthetic,the dinosaur is not dull or the lion is not kind.,dinosaur dull or lion unkind.,7.509307648,0,Implication law,or
Synthetic,the dinosaur is rough or the squirrel is thin.,"If dinosaurs weren't rough, squirrels would be thin.",7.495553473,1,Implication law,or
Synthetic,the dinosaur is rough or the squirrel is thin.,The dinosaurs are rough or the squirrels aren't thin.,15.85116569,0,Implication law,or
Synthetic,the dinosaur is not rough or the squirrel is not slow.,"If dinosaurs are rough, squirrels won't be slow.",7.495553473,1,Implication law,or
Synthetic,the dinosaur is not rough or the squirrel is not slow.,The dinosaurs are rough or the squirrels are slow.,16.08047175,0,Implication law,or
Synthetic,the dinosaur is bad or the bear is tiny.,"If dinosaurs weren't bad, bears would be tiny.",7.495553473,1,Implication law,or
Synthetic,the dinosaur is bad or the bear is tiny.,Bad dinosaurs or bears aren't tiny.,9.442944296,0,Implication law,or
Synthetic,the dinosaur is not bad or Dave is not sad.,"If the dinosaurs were bad, Dave wouldn't have been sad.",7.141816289,1,Implication law,or
Synthetic,the dinosaur is not bad or Dave is not sad.,Bad dinosaurs or sad Dave.,4.98864168,0,Implication law,or
Synthetic,the dinosaur is sad or the lion is high.,"If the dinosaurs were sad, the Lions would be high.",8.516593019,1,Implication law,or
Synthetic,the dinosaur is sad or the lion is high.,The dinosaurs are sad or the lions are not high.,17.54219848,0,Implication law,or
Synthetic,the squirrel is dull. or the dinosaur is not sad,The squirrel is dull or the dinosaur is sad.,36.60550139,0,Implication law,or
Synthetic,the snake is kind or the wolf is not lazy.,"If the snake isn't kind, the wolf isn't lazy.",9.461202844,1,Implication law,or
Synthetic,the snake is kind or the wolf is not lazy.,Snake kind or wolf lazy.,10.54969271,0,Implication law,or
Synthetic,the dinosaur is poor. or the snake is not kind,The dinosaurs are poor or the snakes are kind.,9.548450962,0,Implication law,or
Synthetic,the snake is quiet or the mouse is rough.,"If the snakes were quiet, the mice would be rough.",8.516593019,1,Implication law,or
Synthetic,the snake is quiet or the mouse is rough.,Snake quiet or mouse rough.,12.46298934,0,Implication law,or
Synthetic,the cat is sleepy. or the snake is not quiet,The snakes wouldn't be quiet if the cats weren't sleepy.,6.250381528,1,Implication law,or
Synthetic,the cat is sleepy. or the snake is not quiet,The cat is sleepy or the snake is quiet.,36.60550139,0,Implication law,or
Synthetic,the snake is round or the crocodile is thin.,Crocodiles are thin if the snakes aren't round.,5.30015669,1,Implication law,or
Synthetic,the leopard is short. or the snake is not round,"If the leopard isn't short, the snake won't be round.",7.955891555,1,Implication law,or
Synthetic,the leopard is short. or the snake is not round,Leopard short or snake round,4.550103908,0,Implication law,or
Synthetic,the snake is nice or the dinosaur is fierce.,"If the snake isn't nice, dinosaurs are fierce.",10.12799301,1,Implication law,or
Synthetic,the snake is nice or the dinosaur is fierce.,"Snakes are nice, dinosaurs aren't fierce.",9.287529,0,Implication law,or
Synthetic,the snake is not nice or the bald eagle is not quiet.,"If the snake was nice, the bald eagle wouldn't be quiet.",14.86599637,1,Implication law,or
Synthetic,the snake is not nice or the bald eagle is not quiet.,"Nice snake, or quiet bald eagle.",7.780436171,0,Implication law,or
Synthetic,the snake is smart or the dog is beautiful.,"If the snake isn't smart, the dog is beautiful.",34.38931218,1,Implication law,or
Synthetic,the snake is smart or the dog is beautiful.,The snake is smart or the dog isn't beautiful.,46.92470064,0,Implication law,or
Synthetic,the snake is not smart or Fiona is not round.,If the snake is smart Fiona won't be round.,17.24222129,1,Implication law,or
Synthetic,the snake is not smart or Fiona is not round.,The snake is smart or Fiona is round.,32.29365231,0,Implication law,or
Synthetic,the snake is clever or Bob is not short.,"If the snake isn't clever, Bob won't be short.",8.2259647,1,Implication law,or
Synthetic,the snake is clever or Bob is not short.,The snake is clever or Bob short.,46.30777162,0,Implication law,or
