Origin,Original_Sentence,Generated_Sentence,BLEU_Score,Label,Tag,logic_words
ReClor,"Without pure research, medicine would not be as advanced as it is.","It's not pure research, or that medicine is not as advanced as it is.",35.412968165085715,1,Implication law,['as']
ReClor,"However, studies show that regular drinkers of camellia tea usually suffer withdrawal symptoms if they discontinue drinking the tea.","The underlying cause is discontinuing or discontinuing to drink the tea, but studies show that people who drink regular camellia tea usually suffer withdrawal symptoms.",25.13073726775429,1,Implication law,['however']
ReClor,The cities of Oldtown and Spoonville are the same in area and size of population.,"Car companies solicit consumer information on such human factors as ""A seat is comfortable if the set of controls is easy to use.""",1.9011755113058346,1,Implication law,['and']
ReClor,"The verbiage is intended to make the instructions more precise, but greater precision is of little use if most jurors have difficulty understanding the instructions.",Whether it is rooted in the fact that most jurors are unable to understand it or if it is a little bit intended to make the verbiage more precise but more useful.,11.297784303920567,1,Implication law,['but']
ReClor,"However, if they appear in the work of only one poet, they are likely to be personal idiosyncrasies.","""If our new computer network is installed at night, which would disrupt our employees' work, it could disrupt the day, disrupt productivity, and entail much higher installation charges,"" the manager said.",1.3737889784665156,1,Implication law,['however']
ReClor,Tanya would refrain from littering if everyone else refrained from littering.,"If we artificially raised the body temperature from 4:00-5:00, the reaction speed should increase, or it will cause a slow reaction. But the reaction speed will not increase.",1.3794462224541233,1,Implication law,['else']
ReClor,"According to its adherents, democratic ideals have triumphed over their rivals, and history is effectively at an ideological end.","But the image of a wealthy person creating an army of exact duplicates in a horror movie is completely unrealistic. Clones must be raised and educated, a long process that may never produce adults who are identical to the original in outlook, personality, and goals.",1.994691414228073,1,Implication law,['and']
ReClor,"The cool, dense water in ocean depths takes centuries to mix with the warmer water near the surface, so any carbon dioxide pumped deep into oceans would be trapped there for centuries.",Government subsidies allow industries to pay for water with little or nothing.,0.8503707124246764,1,Implication law,['so']
ReClor,"When discussing the problem with a friend, the store owner mentioned having heard that bright lighting around the perimeter of commercial establishments had been known to reduce the incidence of vandalism.","But it is clear that these placentals are not native to this island continent - all placentals are animals, not humans, except the dingo, introduced by the first human who settled Australia and who have ancestors who could swim long distances, fly, or float on driftwood.",1.0959933475393717,1,Implication law,['when']
ReClor,"Under such circumstances, news is primarily entertaining and cannot, ttherefore, serve its intended function.","Regardless of such circumstances, the news is primarily entertaining and therefore cannot serve its intended function.",48.06604068305993,1,Implication law,['and']
ReClor,"When deciding where to locate or relocate, businesses look for an educated work force, a high level of services, a low business-tax rate, and close proximity to markets and raw materials.",Researchers plan to hire a few remaining indigenous modern-day shamans of Kaumpta believed to have been descended from A'Mick to lead them to ancestral sites where the remaining indigenous shamans could lead to ceremonial spaces in the city's buildings.,1.2927264865780022,1,Implication law,"['when', 'and', 'or']"
ReClor,"This theory cannot be right, because the painters must have needed to eat the sea animals populating the waters north of Norway if they were to make the long journey to and from the islands, and there are no paintings that unambiguously depict such creatures.","Whether it's a long journey to the islands or not, this theory is unambiguously wrong and does not depict such creatures, because the painter must eat sea animals that populate the waters north of Norway.",16.641695982654895,1,Implication law,"['and', 'because']"
ReClor,"If he enters more than one raffle next year, the likelihood of his winning one of them would be greater than if he entered only a single raffle.",he'll only enter one raffle or the likelihood of winning one of them is greater than more than one next year.,17.95205790086967,1,Implication law,['next']
ReClor,Tanya would refrain from littering if everyone else refrained from littering.,"We are learning that neurochemical imbalances can cause behavior ranging from extreme mental illness to less serious but irritating behavior such as obsessive fantasies, petulance, embarrassment, psychiatrist.",1.4262733286728257,1,Implication law,['else']
ReClor,"You know full well that the accident was due to my poor vision, and I certainly cannot be held responsible for the fact that my vision has deteriorated.","These finds will promote compassion and tolerance when looking at mental illness as a quirk, a mere difference between two people, as now it can begin to be seen that the mind is healthy, simply having the same neurochemical balances as most people.",2.198466134297366,1,Implication law,['and']
ReClor,"You know full well that the accident was due to my poor vision, and I certainly cannot be held responsible for the fact that my vision has deteriorated.","Most of the people who are aware believe that if a union does not represent their interests, it will not effectively pursue them.",1.7439565728748498,1,Implication law,['and']
ReClor,Psychologist: We asked 100 entrepreneurs and 100 business managers to answer various questions and rate how confident they were that their responses were correct.,But then one loses the joy of spontaneity and misses the opportunities that come from those willing to occasionally take great chances if they go too far.,1.996819088094332,1,Implication law,['and']
ReClor,"Ttherefore, if the shoe factory closes down and ceases all operations, more than half of Centerville' s residents who are unskilled workers with full-time jobs in Centerville will lose their jobs.",-Close down the shoe factory and cease all operations or cause more than half of the residents of Centerville who are unskilled and have a full time job in it to lose.,14.953231666836187,1,Implication law,['and']
ReClor,"So if a survey is well constructed, survey respondents' desire to meet surveyors' expectations has no effect on the survey' s results.","- The survey is well constructed, or - the desire of the respondents to meet their expectations must not affect the results.",18.26540850824393,1,Implication law,['so']
ReClor,"Roland: If everyone in the country followed your recommendation during his or her entire life, just 0.",Just as everyone in the country has followed what you should throughout their entire lives or Roland said ZERO.,14.253911354181854,1,Implication law,['or']
ReClor,"Oceanographer: To substantially reduce the amount of carbon dioxide in Earth' s atmosphere, carbon dioxide should be captured and pumped deep into the oceans, where it would dissolve.","Likewise, a technical fix to slow global warming to reverse by blocking a portion of the sun's rays would encourage the emission of carbon dioxide, which could cause more global warming in the future.",5.4951559138660615,1,Implication law,['and']
ReClor,"To be moral requires true selflessness, rather than following any specific religious text.","Ghosts are, according to occasional people, supernatural beings or spirits.",3.149696072246702,1,Implication law,['rather']
ReClor,"If human behavior is responsible for climate change, then we can control future climate change to make it less extreme than previous climate shifts.",Whether it is human behavior that is responsible for climate change or whether we can control future climate change to make it less extreme than previous climate shifts.,67.3521118425508,1,Implication law,"['then', 'if,then']"
ReClor,"Ttherefore, if servers in Pennsylvania regularly wrote Thank you on restaurant bills, their average income from tips would be significantly higher than it otherwise would have been.","Whether it's writing a regular thank you note on the restaurant bill, or because the average tip income of a servicer in Pennsylvania is significantly higher than it is from tipping.",9.71631946809954,1,Implication law,['otherwise']
ReClor,"When we evaluate a work principally for its themes and ideas, we cut ourselves off from the work' s emotional impact.","Many animals can express their hunger vocally, but only humans can ask an egg for an apple by name.",2.0719267726199013,1,Implication law,"['when', 'and']"
ReClor,"Columnist: It has been noted that attending a live musical performance is a richer experience than is listening to recorded music. Some say that this is merely because we do not see the performers when we listen to recorded music. However, there must be some other reason, for there is relatively little difference between listening to someone read a story over the radio and listening to someone in the same room read a story.","But the budget deficit will be increased, requiring more government borrowing, driving interest rates up, or the unprogressive taxes will not increase to compensate for the cuts.",0.43901543614181754,1,Implication law,"['however', 'when', 'and', 'because']"
ReClor,"Columnist: It has been noted that attending a live musical performance is a richer experience than is listening to recorded music. Some say that this is merely because we do not see the performers when we listen to recorded music. However, there must be some other reason, for there is relatively little difference between listening to someone read a story over the radio and listening to someone in the same room read a story.","Chiu said that the belief that people should always be morally blameless for feeling certain emotions (such as anger, jealousy, resentment) is misguided.",0.36108541845199904,1,Implication law,"['however', 'when', 'and', 'because']"
ReClor,"Individuals are responsible for only what is under their control, and whether one feels such an emotion is not always under one' s control.","Whether it's rooted in feelings or not, it's only the individual's responsibility to control what they do, and they've always had no control over such emotions.",3.7090912438063204,1,Implication law,['and']
ReClor,We can conclude that no one fundamentally desires anything except pleasure.,"If retail stores experience a decrease in revenues this holiday season, attitudes towards extravagant gifts will change if prices rise beyond the level most people can afford.",1.5301683686839007,1,Implication law,['except']
ReClor,"If attitudes have changed, then we all have something to celebrate this season.",- Changing attitudes or - we all have something to celebrate this season.,56.93803238877457,1,Implication law,"['then', 'if,then']"
ReClor,"If prices have risen beyond the level most people can afford, then it must be that salaries have not kept pace with rising prices during the past year.","-Or, if prices rise beyond the level most people can afford, then salaries haven't kept pace with the rising prices of the past year.",41.54834754923292,1,Implication law,"['then', 'if,then']"
ReClor,Yet meteorologists insist that the climatic factors affecting the creation of tornadoes are unchanged.,"Nearly everyone has complained that if there are computer files that cannot be retrieved quickly, there is a mistaken utility bill that cannot be corrected easily.",1.7574239156849023,1,Implication law,['yet']
ReClor,"Columnist: It has been noted that attending a live musical performance is a richer experience than is listening to recorded music. Some say that this is merely because we do not see the performers when we listen to recorded music. However, there must be some other reason, for there is relatively little difference between listening to someone read a story over the radio and listening to someone in the same room read a story.",Hardly a day goes by when newspapers do not feature a story about a Pit Bull Rottweiler being mauled as a child.,0.4785206206481017,1,Implication law,"['however', 'when', 'and', 'because']"
ReClor,Yet meteorologists insist that the climatic factors affecting the creation of tornadoes are unchanged.,"For example, many bloodhounds, known for hunting abilities, are trained not to attack bunnies and squirrels.",2.276859592073037,1,Implication law,['yet']
ReClor,"In considering the fact that many people believe that promotions are often given to undeserving employees because the employees successfully flatter their supervisors, a psychologist argued that although many people who flatter their supervisors are subsequently promoted, flattery generally is not the reason for their success, because almost all flattery is so blatant that it is obvious even to those toward whom it is directed.","Whether it's the basis for many people's belief that many give promotion to undeserved employees often because they flatter their supervisors, or the psychologist's argument that almost all flattery is blatant and so is obvious to even their directors, there's no reason why many people succeed.",10.465638549242941,1,Implication law,"['although', 'so', 'because']"
ReClor,"After thawing, it divides another 30 times -- but no more.","But in cities with long standing comprehensive medical records, the rate of asthma deaths has dramatically increased, and one must instead conclude that asthma sufferers' use of bronchial inhalers to relieve symptoms is the cause of increased deaths.",1.038539619163422,1,Implication law,"['but', 'after']"
ReClor,Teachers are effective only when they help their students become independent learners.,Only the teacher is effective or will help their students become independent learners.,44.71018619258421,1,Implication law,['when']
ReClor,Critic: It is common to argue that there is a distinction between literary and genre fiction.,And those who enforce the law must punish friends and enemies in favor of each other with malice.,2.4074859035470344,1,Implication law,['and']
ReClor,Critic: It is common to argue that there is a distinction between literary and genre fiction.,"But music is pitiable if anything, because if someone is pityful to something, it can only be felt when it is pityful, and is available for nothing but pity by the listener.",1.533227700920213,1,Implication law,['and']
ReClor,"If the lumber is used for children' s playground equipment, youngsters could put their mouths on the wood, and if it is used to contain soil in a vegetable garden, the chemicals could leach into the soil.","The roots are used for playground equipment, or if used to contain soil in vegetable gardens, or if a youngster is mouthing it, the chemicals can leach into the soil.",24.322772286658182,1,Implication law,['and']
ReClor,"The first should be interpreted, so this argument goes, while the second is merely a source of easy pleasure.","George, parents should not give eyes and brain toddlers access to cellphones, tablets, and other screens because they are damaging eyes and brains.",1.962672844874697,1,Implication law,"['while', 'so']"
ReClor,"However, the percentage of households with an annual income of $60, 000 or more is higher in Sommer County.",Parents just do it because they are lazy and don't want to get on the floor and actually play with their child if they are going to teach them something.,1.4780822562194806,1,Implication law,"['however', 'or']"
ReClor,"Hence, we were not being informed of what tasks the babysitter really meant to do if we hired him.","We are not informed about the tasks that babysitters really mean to do, so we are not going to hire them.",4.92467473444436,1,Implication law,['hence']
ReClor,Inflation rates will not stabilize unless the rate of economic growth decreases.,Neither the economic growth rate decreases nor the inflation rate stabilizes.,8.201060181277787,1,Implication law,['unless']
ReClor,Yet meteorologists insist that the climatic factors affecting the creation of tornadoes are unchanged.,"Any experienced economist would testify that if any factor had not controlled the consequential component, there would be no shaping of that component by any factor, something as complex as our nation's economic status.",1.3339264902154053,1,Implication law,['yet']
ReClor,"As such, they can provide a kind of fingerprint that allows scholars, by comparing a poem of previously unknown authorship to the work of a particular known poet, to identify the poem as the work of that poet.","But it is unclear whether he served them simultaneously, as an administrative person traveling and living for part of the year in each province's capital, or else he would have served them sequentially, leaving the magistrate to join the magistrate after several years.",1.3239810061347872,1,Implication law,"['as', 'previously']"
ReClor,Life as we know it could evolve only in the presence of liquid water.,"The only roots are that liquid water is present, or that life can evolve as we know it.",15.774545980684183,1,Implication law,['as']
ReClor,"So if the cost of natural gas in Chester increases at all, ChesChem will move its manufacturing operations to Tilsen.",- the cost of natural gas in Chester will either increase at all or ChesChem will move its manufacturing operations to Tillen.,53.705728666046554,1,Implication law,['so']
ReClor,"Columnist: It has been noted that attending a live musical performance is a richer experience than is listening to recorded music. Some say that this is merely because we do not see the performers when we listen to recorded music. However, there must be some other reason, for there is relatively little difference between listening to someone read a story over the radio and listening to someone in the same room read a story.",It is particularly difficult to study how whales behave everyday because introducing novel stimuli into their environment (e.g. if divers were on submarines) causes them to behave in everyday ways.,0.5231429976360077,1,Implication law,"['however', 'when', 'and', 'because']"
ReClor,"To be moral requires true selflessness, rather than following any specific religious text.","But there are major changes in consumer habits, such changes are only economically tempting.",2.908317710573757,1,Implication law,['rather']
ReClor,"As a result, few serious ecological problems will be solved unless the solutions are made economically enticing.",Whether the solution is economically tempting or a resultant solution to a few serious ecological problems is rooted in the rootlessness.,12.858902882463452,1,Implication law,"['unless', 'as', 'as a result']"
ReClor,"If this claim is true, then lives could undoubtedly be saved by banning red cars from the roads altogether.","Whether this claim is true or not, banning red cars altogether from the road could no doubt save lives.",20.46592065585361,1,Implication law,"['then', 'if,then']"
ReClor,"But this is a specious distinction -- not because every work should be interpreted, but because no work should be.","After all, the mere presence of video cameras and recorded devices constitutes invariably an intervention in the lives of the filmed and recorded person.",1.7179060012299232,1,Implication law,"['but', 'because']"
ReClor,"Since certain health problems that are caused by crowded living conditions are widespread in Oldtown, such problems must be as widespread in Spoonville.","If any definition of free would admit some acts that fall outside the concept in this way, it would exclude some acts that intuitively qualify as free.",1.9240848598265397,1,Implication law,"['as', 'since']"
ReClor,"The cool, dense water in ocean depths takes centuries to mix with the warmer water near the surface, so any carbon dioxide pumped deep into oceans would be trapped there for centuries.","Over time, the original function of music, whether ritual or worship, gradually became an aspect of its style, not a defining force, so that European music has such a strong influence on the world and achieved sophisticated achievement.",2.1904167208616503,1,Implication law,['so']
ReClor,"You know full well that the accident was due to my poor vision, and I certainly cannot be held responsible for the fact that my vision has deteriorated.",I only use organic pesticides and there is no evidence that they harm people if they are domestic animals.,1.642277366631925,1,Implication law,['and']
ReClor,The emission of a smaller quantity of nitrogen pollutants would in turn reduce the formation of noxious ozone in the troposphere.,"This speed has created a feeling of immanence and instability, making us feel that we never have enough time to achieve what we want, at least what we think we want.",1.432548017297354,1,Implication law,['in turn']
ReClor,"Clearly, then, to maintain military deterrence, a nation would have to be believed to have retaliatory power so great that a potential aggressor nation would have reason to think that it could not defend itself against such retaliation.","Many totalitarian regimes classify writings as pornography if they are widely influential, and reduce public passiveness to blasphemous.",0.8387550235766893,1,Implication law,"['then', 'so']"
ReClor,"But this is a specious distinction -- not because every work should be interpreted, but because no work should be.",The chair of the Department of Anthropology had told James that he would only endorse James's proposal or include all the recommendations he would ultimately make to the Core Curriculum Committee in his draft proposal.,0.969094302009921,1,Implication law,"['but', 'because']"
ReClor,"You go so far as to claim that, with rigorous adherence to the proper treatment, any case of insomnia is curable.",Whether it's rooted in rigorous adhering to proper treatment or you've gone so far as to claim that any insomnia can be curbed.,20.891045461440754,1,Implication law,"['as', 'so']"
ReClor,"Television executive: If the audience can tell that the actor is not a physician, then your advertisement need not have a physician figure recommending your product.","TV executives can tell the audience that the actor is not a physician or say ""your ad doesn't need to have a physician figure that recommends your product.""",32.07905884014012,1,Implication law,"['then', 'if,then']"
ReClor,"When we evaluate a work principally for its themes and ideas, we cut ourselves off from the work' s emotional impact.",He claims such measures would force homeless people to leave Carville if they find means other than sleeping in public parks.,1.5771292882446188,1,Implication law,"['when', 'and']"
ReClor,"To be moral requires true selflessness, rather than following any specific religious text.","This hormone is normally activated, only in reaction to injury or infection.",3.1443446386286733,1,Implication law,['rather']
ReClor,Bill will not go golfing unless Damien agrees to go golfing too.,"Whether it's a matter of ""Damien"" agreeing to go golfing too, or Bill not golfing.",13.924499401499876,1,Implication law,['unless']
ReClor,"Environmental problems may now be observed long before they otherwise would be noticed, allowing for intervention before they reach the crisis stage.","No roots now, it allows for intervention before the crisis stage reaches, and environmental problems can be observed before they are noticed.",13.121551386461338,1,Implication law,"['otherwise', 'before']"
ReClor,"If most customers take the offer, it will be expensive and time-consuming for us.",Whether it's the most customer - taking it or the price and time it consumes for us.,10.380235015651325,1,Implication law,['and']
ReClor,"On the other hand, if only a few customers want it, there is no advantage in offering it.",Whether it's because only a few customers want it or because it's an advantage not to be offered.,22.45166162074564,1,Implication law,['on the other hand']
ReClor,"As long as citizens actively respond, then the crisis can be mitigated.",as long as the citizens are actively responding to the crisis or the crisis can be mitigated.,31.46660996956415,1,Implication law,"['then', 'as long as', 'as']"
ReClor,"That would mean that if people adopt this single change in diet for ten years, the population ten years from now will be greater by 50, 000 people than it otherwise would have been.","If people adopt this single diet change over the course of the course of the course, then no, that would mean a population of 50,000 in the next 10 years would be greater than the population.",10.500614219885058,1,Implication law,['otherwise']
ReClor,"But this is a specious distinction -- not because every work should be interpreted, but because no work should be.","Tanning leather with biological catalysts costs about the same as using these conventional chemicals, or waste disposal costs are left out of the comparison.",1.7179060012299232,1,Implication law,"['but', 'because']"
ReClor,It is ttherefore less costly to tan leather if biological catalysts are used instead.,Using biological catalysts instead or less costly tan leather.,9.473826754214423,1,Implication law,['instead']
ReClor,A summer day is pleasant if there are intermittent periods of wind and the temperature stays below 84 degree F  all afternoon.,"-Ironically occurring wind periods, temperatures staying below 84 degrees all afternoon, pleasant summer days.",5.635404655139126,1,Implication law,['and']
ReClor,A summer day with high humidity levels is oppressive either if the temperature stays above 84 degree F  all afternoon or if there is no wind.,"Or all afternoon, the temperature stayed above 84 degrees (104 Fahrenheit), no wind, oppressive summer days with high humidity levels.",14.967114503484114,1,Implication law,"['either,or', 'or']"
ReClor,"Even though she thought the informant was untrustworthy, the journalist promised not to reveal his identity so long as the information he provided did not tum out to be false.","As long as the information provided did not turn out to be false, she thought she didn't deserve trust, or the journalists promised not to reveal the identity of the informant.",25.81557307168618,1,Implication law,"['though', 'as', 'so']"
ReClor,Critic: It is common to argue that there is a distinction between literary and genre fiction.,"But if ordered by the judge's editor, she would publicly reveal the identity of the informant.",1.9146030690102511,1,Implication law,['and']
ReClor,"Otherwise, growers from other countries who can grow better fruit more cheaply will put domestic fruit growers out of business.","No, it's not the root of the domestic fruit growers being put out of business by people from other countries who can grow better fruit cheaper.",32.65616167064528,1,Implication law,['otherwise']
ReClor,Yet meteorologists insist that the climatic factors affecting the creation of tornadoes are unchanged.,"At any process, it can be concluded that those who wear such glasses have a tendency to be depressed and hypochondriac if they wear them.",1.6504045595709425,1,Implication law,['yet']
ReClor,The emission of a smaller quantity of nitrogen pollutants would in turn reduce the formation of noxious ozone in the troposphere.,"Carl : Researchers who perform animal experiments for experimental purposes are legally required to complete pain protocols indicating in detail whether the animal is at risk of pain and if so, what steps are necessary to minimize and alleviate the pain.",1.2744039505750158,1,Implication law,['in turn']
ReClor,"Clearly, then, to maintain military deterrence, a nation would have to be believed to have retaliatory power so great that a potential aggressor nation would have reason to think that it could not defend itself against such retaliation.","There are protocols for human beings pain too, they are as concerned about legislators as they seem about animals.",0.7945096462487287,1,Implication law,"['then', 'so']"
ReClor,"However, if they appear in the work of only one poet, they are likely to be personal idiosyncrasies.","But Debbie, for the doctor who wants to schedule her surgery, consider that a person can simply be told the pain they would expect and then decide whether to undergo an operation or not.",1.6207525738139132,1,Implication law,['however']
ReClor,"To be moral requires true selflessness, rather than following any specific religious text.",JTE is better not harmful to birds than small animals that make a home in your yard.,2.5540496664715904,1,Implication law,['rather']
ReClor,"Take, for example, chemistry.","Shipments can eliminate all new infections while Bluetail Moonbeam is in captivity, but unfortunately, some can get infected even within days or hours before they are caught.",1.633898440122165,1,Implication law,['for example']
ReClor,The number of tornadoes recorded annually in North America has more than tripled since 1953.,"Several companies will soon offer personalized electronic news services displayed on television, delivered via cable or telephone lines.",0.0,1,Implication law,['since']
ReClor,"Since these services will provide people with the information they are looking for more quickly and efficiently than printed newspapers can, newspaper sales will decline drastically if these services become widely available.","This service has become widely available, providing people's looking for information faster and more efficiently, or the sales of newspapers have declined drastically.",6.747313964624357,1,Implication law,"['and', 'since']"
ReClor,"Oceanographer: To substantially reduce the amount of carbon dioxide in Earth' s atmosphere, carbon dioxide should be captured and pumped deep into the oceans, where it would dissolve.","Some environmentalists question the prudence of exploiting features of the environment arguing that if forests, mountains, or wetlands no longer exist, there are no economic benefits to be gained from them.",1.7176188460170134,1,Implication law,['and']
ReClor,"Since no companies in Remo currently produce pollution-control systems, the plan, if implemented, will create significant opportunities for foreign exporters to market pollution-control systems.","The plan is not rooted in or implemented because Remo currently does not produce it, nor does it create significant opportunities for foreign exporters to market a pollution control system.",26.59887114061172,1,Implication law,['since']
ReClor,"The cool, dense water in ocean depths takes centuries to mix with the warmer water near the surface, so any carbon dioxide pumped deep into oceans would be trapped there for centuries.","Rhizobium bacteria that live in the roots of bean plants and other legumes produce normally fixed nitrogen, one of the essential plant nutrients supplied to legume crops such as wheat, by applying nitrogen-based fertilizer.",1.5342333164810604,1,Implication law,['so']
ReClor,"So if biotechnology succeeds in producing wheat strains whose roots will play host to Rhizobium bacteria, the need for artificial fertilizers will be reduced.","- Root: Biotechnology has succeeded in producing wheat strains from roots that host rhizobium bacteria, or, therefore, reduces the need for artificial fertilization.",19.61887304255142,1,Implication law,['so']
ReClor,"While members of each group were overconfident, in general the entrepreneurs were much more so than the business managers.","According to researchers, approximately the same number of people die each year from iatrogenic disease, which is a direct result of medical treatments being hospitalized, compared to all other causes.",1.6276888006478718,1,Implication law,"['while', 'so']"
ReClor,The capture of a wild animal is justified only as a last resort to save that animal' s life.,"Well hospitals, universities, labor unions and other institutions can have public purposes and be quite successful in achieving them, but for selfish reasons each individual staff member does what he does to her.",1.184949136625139,1,Implication law,['as']
ReClor,"A recent survey showed that 50 percent of people polled believe that elected officials should resign if indicted for a crime, whereas 35 percent believe that elected officials should resign only if they are convicted of a crime.","Recent surveys show that 50% of respondents believe elected officials should resign if they are convicted of crimes, while 35% believe they should resign if they are convicted of crimes only.",21.815383167015924,1,Implication law,['whereas']
ReClor,"However, the ceremony is relocated to the gymnasium if it rains, and each graduate receives just three admission tickets for use by family members.",It rains or each graduate receives just 3 admission tickets for family members to use and the ceremony is relocated to the gymnasium.,38.87189694691804,1,Implication law,"['however', 'and']"
ReClor,"Although aspirin has been proven to eliminate moderate fever associated with some illnesses, many doctors no longer routinely recommend its use for this purpose.","People who spoke the proto-Indo-European language, which derived from all Indo-European languages, were likely to live in a cold climate isolated from the ocean to the sea because it lacks a word for it but contains words for winter, snow and wolf.",0.9903417847796372,1,Implication law,['although']
ReClor,"The first should be interpreted, so this argument goes, while the second is merely a source of easy pleasure.",These economists assert that planners can effectively solve these problems by trading goods for services produced predominantly by the urban population in order to obtain agricultural products previously produced domestically.,1.4262733286728257,1,Implication law,"['while', 'so']"
ReClor,One cannot apologize sincerely unless one intends not to repeat that wrongful act.,"No intention or intention to repeat those wrong actions, one cannot apologize sincerely.",13.380161378318954,1,Implication law,['unless']
ReClor,"If we are to expand the exploration of our solar system, our next manned flight should be to Phobos, one of Mars' s moons, rather than to Mars itself.","Whether it's expanding our exploration of our solar system or if we should be the next man-flying to Phobos, one of Mars's moons, instead.",40.72389624001359,1,Implication law,"['rather', 'next']"
ReClor,"This is because the short-term consequences of any statutory change are likely to be painful, since people are not accustomed to it, while its longterm benefits are initially obscure, because people require time to learn how to take advantage of it.","It cannot be compared to our standard impressed one, or one that tries to glean the beauty standard of earlier cultures from the most beautiful artistic works of art they considered.",1.2357899036511273,1,Implication law,"['while', 'because', 'since']"
ReClor,"As such, they can provide a kind of fingerprint that allows scholars, by comparing a poem of previously unknown authorship to the work of a particular known poet, to identify the poem as the work of that poet.",Our tomato soup provides good nutrition - a warm bowl of it contains more vitamin C than a serving of apricots with fresh carrots.,1.1410424930584702,1,Implication law,"['as', 'previously']"
ReClor,"Furthermore, I will have no problem if other food manufacturers do what our company does.",Other food manufacturers do what our companies do or I have no problem.,30.344911574017495,1,Implication law,['furthermore']
ReClor,"However, the percentage of households with an annual income of $60, 000 or more is higher in Sommer County.",Coconut oil-made non-dairy coffee lighteners usually contain no cholesterol but contain 2 grams per tablespoon of whole milk (seven servings).,1.6504045595709425,1,Implication law,"['however', 'or']"
ReClor,"When burned as fuel, it emits significantly lower levels of carbon monoxide, a major atmospheric pollutant, than does gasoline.","- It is burned as a fuel or it emits carbon monoxide (CO2), a major pollutant in the atmosphere, at significantly lower levels than gasoline.",12.16411062125622,1,Implication law,"['as', 'when']"
ReClor,The cities of Oldtown and Spoonville are the same in area and size of population.,"The indigenous Tasmanians had no such thing as domesticated dogs, fishing nets, polished stone tools, hunting implements (boomerangs and spear-throwing people) as their Australian relatives did.",1.432548017297354,1,Implication law,['and']
ReClor,Yet meteorologists insist that the climatic factors affecting the creation of tornadoes are unchanged.,"If the university professors were responding to the prospect of ""more money,"" additional financial compensation (say, if a larger course load is a condition for longer office hours) would not be as likely to be effective, but it would be a shift in the focus of the university professors' activities.",0.869729662980301,1,Implication law,['yet']
ReClor,"While members of each group were overconfident, in general the entrepreneurs were much more so than the business managers.","Several ancient Greek texts provide accounts of people being poisoned by honey, which the texts suggest is made from nectar from plants (rhododendron and oleander).",1.8196871111910016,1,Implication law,"['while', 'so']"
ReClor,"If you study history, then you will appreciate the vast differences among past civilizations, and you will appreciate these differences provided that you reflect on your own civilization.","If you study history, or appreciate the vast differences between the past civilizations, or appreciate them, then either provide a reflection of your civilization.",25.845693407846486,1,Implication law,"['then', 'and', 'if,then']"
ReClor,"Hence, if you study history you will reflect on your own civilization.",- Root in history or reflect on your civilization.,13.779555250377765,1,Implication law,['hence']
ReClor,"If they do not care about their own health, they cannot really care for their clients' health, and if they do not care for their clients' health, they cannot help them to become healthier.","Whether it's rooting for their health, or helping them become healthier with care, they can't really care about their clients' health.",12.169228304338295,1,Implication law,['and']
ReClor,D. programs are valuable only if they inculcate good scholarship and expedite the student' s full participation in the field.,Only a root or value of the program is to incorporate good scholarships and expedite student full participation in the field.,24.764766875680824,1,Implication law,['and']
ReClor,"Since certain health problems that are caused by crowded living conditions are widespread in Oldtown, such problems must be as widespread in Spoonville.","So if a student seeks to compensate for poor quality for quantity, he ends up spending years producing quality work.",1.7921903624811637,1,Implication law,"['as', 'since']"
ReClor,It is rational not to acquire such information unless one expects that the benefits of doing so will outweigh the cost and difficulty of doing so.,No one should expect the benefits to outweigh the costs and difficulties of such information or be rational in acquiring such information.,5.700641124869928,1,Implication law,"['unless', 'and', 'so']"
ReClor,"Unless negotiations begin soon, the cease-fire will be violated by one of the two sides to the dispute.",The negotiations will not soon begin or one of the two sides in dispute will violate the ceasefire.,20.143111488671934,1,Implication law,['unless']
ReClor,"Because less trash will be recycled if an incinerator is built, the city should not build an incinerator.","Whether it's building an incinerator or recycling less trash, it shouldn't.",6.00047405651698,1,Implication law,['because']
ReClor,"However, the percentage of households with an annual income of $60, 000 or more is higher in Sommer County.","Seaweed plants are disposed of when they die by being burned as fuel, research has shown that shoppers who purchase garments in luxury materials (such as cashmere and angora) are likely to purchase more than one other material as well.",1.2443969494386207,1,Implication law,"['however', 'or']"
ReClor,"Columnist: It has been noted that attending a live musical performance is a richer experience than is listening to recorded music. Some say that this is merely because we do not see the performers when we listen to recorded music. However, there must be some other reason, for there is relatively little difference between listening to someone read a story over the radio and listening to someone in the same room read a story.","And in many states, topsoil that once was about 14 inches thick has eroded to only 6 inches (8 inches) over the past 100 years.",0.6269998737443225,1,Implication law,"['however', 'when', 'and', 'because']"
ReClor,"For had it investigated the safety of T before allowing workers to be exposed to it, many of their illnesses would have been prevented.",It was to investigate T's safety before allowing workers to be exposed to it or prevent many of the workers illnesses.,31.71313344767982,1,Implication law,['before']
ReClor,Most children find it very difficult to explain exactly what the words they use mean when those words do not refer to things that can be seen or touched.,But the penalty for this type of pollution is so severe that we cannot sufficiently know the identity of the polluter to justify imposing it unless stronger evidence is discovered and the polluter admits no responsibility.,1.4899946568663818,1,Implication law,"['when', 'or']"
ReClor,"If you were really interested in helping our economy, you would instead allocate the revenues to building a new business park, since it would bring in twice the business that your highway would.","When the formulas are used, the results are bland and disastrous.",0.7446865725861004,1,Implication law,"['instead', 'since']"
