Origin,Original_Sentence,Generated_Sentence,BLEU_Score,Label,Tag,logic_words
ReClor,"Those selected were among the most effective, efficient, and creative workers that the corporation had ever hired.","Those selected were not among the fewest effective, efficient and creative workers ever hired by a corporation.",19.89810734515354,1,Double negation law,['and']
ReClor,"Thus, the new division must have been among the most effective, efficient, and creative divisions the corporation had ever created.","So the new division must be one of the fewest effective, efficient and creative divisions ever created by a corporation.",20.879620448678583,1,Double negation law,"['and', 'thus']"
ReClor,"These days, drug companies and health professionals alike are focusing their attention on cholesterol in the blood.","These days, drug companies and health professionals unalike aren't focusing their attention on cholesterol in the blood.",70.98232254187813,1,Double negation law,['and']
ReClor,The issue is pertinent since heart disease kills more North Americans every year than any other single cause.,The issue is relevant because heart disease kills more North Americans every year than any other single cause.,79.12619863720215,1,Double negation law,['since']
ReClor,"Drivers complain that this affects their performance, but because the supervisor' s presence affects every driver' s performance, those drivers performing best with a supervisor aboard will likely also be the best drivers under normal conditions.","Drivers complain that this affects their performance, but those who perform with a supervisor aboard are also unlikely to be the best drivers, because their presence affects every driver's performance.",45.96519459521212,1,Double negation law,"['but', 'also', 'because']"
ReClor,"In the course of his reading, George Orwell probably encountered certain storytelling conventions over and over again, and these are the devices he would have most likely used in his work.","George Orwell probably encountered certain story-telling conventions over and over during his reading, and those were probably the fewest likely devices he would have used at work.",30.682230695241724,1,Double negation law,['and']
ReClor,"The television commercials for Reade in the national campaign, however, discuss complex campaign issues, and Reade is, at present, more popular than any other candidate.","But during the national campaign, television commercials for Reade did not discuss the complex campaign issues, and at present, Reade is more unpopular than any other candidate.",43.90090487908592,1,Double negation law,"['however', 'and']"
ReClor,Reade simply strikes the voters as the most competent and trustworthy candidate.,Reade simply strikes as the fewest competent and trustworthy candidate among voters.,32.774568052975916,1,Double negation law,"['as', 'and']"
ReClor,"Surprisingly, the person usually constructs a dream narrative that is both coherent and ingenious.","Usually, the person constructs an ingenious, incoherent narrative of a dream, which is not surprising.",11.268706361337427,1,Double negation law,['and']
ReClor,"Unless strict environmental regulations are maintained, endangered species of plants and animals will become extinct.","If strict environmental regulations are maintained, endangered species of plants and animals will be extant.",75.41859578343532,1,Double negation law,"['unless', 'and']"
ReClor,"Hence these members of the population survive and reproduce at a higher rate, crowding out those with the maladaptive trait.","So these members of the population survive and reproduce at a higher rate, crowding out those with a adaptive trait.",78.84044396805872,1,Double negation law,"['and', 'hence']"
ReClor,"Contrary to popular belief, ttherefore, owning a VCR actually stimulates people to go to movie theaters more often than they otherwise would.","So actually owning a video-to-video system stimulates people to go to movie theaters more often than not, contrary to unpopular belief.",38.773691135570026,1,Double negation law,['otherwise']
ReClor,"Further, our criticism is more likely to have an effect on the former than on the latter.",It is not more unlikely that our criticism will affect the former and latter further than it did.,7.012887580040735,1,Double negation law,['further']
ReClor,"Inez: Space-exploration programs pay for themselves many times over, since such programs result in technological advances with everyday, practical applications.","Inez, many space exploration programs pay for themselves because they result in technological advances with impractical applications in everyday life?",29.838644881973313,1,Double negation law,['since']
ReClor,"If technology with practical applications is all that is desired, then it should be funded directly.","If some the technology is desired, it should be directly funded.",15.317839301303861,1,Double negation law,"['then', 'if,then']"
ReClor,"Advertisement: Fabric-Soft leaves clothes soft and fluffy, and its fresh scent is a delight.","hard fabric leaves soft clothes and fluffy, and the fresh scent is a delight.",40.5331422147302,1,Double negation law,['and']
ReClor,Ninety-nine percent of the consumers preferred the Fabric-Soft towel. So Fabric-Soft is the most effective fabric softener available.,90% of consumers preferred a Fabric-Soft T towel. So Fabric-Soft is the fewest effective fabric softener available.,47.82538215658684,1,Double negation law,['so']
ReClor,Most legends are propagated because the moral lesson underlying them supports a political agenda.,fewest legends are propagated because the moral lesson that underlies them supports a political agenda.,67.39047062564734,1,Double negation law,['because']
ReClor,"Ttherefore, one can safely assume that if a story has been repeated by enough people then it is more likely to be true.","Because one can safely assume that if enough people repeat the story, it is more unlikely to be true.",36.1167199702139,1,Double negation law,"['then', 'if,then']"
ReClor,"Thus, the campaign would probably be more effective if it included information on ways to make vegetables more appetizing.","Because if the campaign included more information on ways to make vegetables more unappetizing, it would probably be more effective.",48.89230224349011,1,Double negation law,['thus']
ReClor,"So, any reform which makes somebody happy is achieving its purpose.",Any reform that makes somebody unhappy isn't achieving its purpose.,23.90108882452814,1,Double negation law,['so']
ReClor,"Since the reform I propose would make my constituents happy, it is a good social reform.","It isn't good social reform, because the reform I propose would make my constituents unhappy.",45.80519369844352,1,Double negation law,['since']
ReClor,"Yet the Public Works Department, although bureaucratically controlled, operates quite differently than most other bureaucratically controlled organizations operate.","The Public Works Department operates as a bureaucrat controlled entity, although it does so quite differently than fewest other organizations that are controlled by bureaucrats.",11.354092273667693,1,Double negation law,"['although', 'yet']"
ReClor,"Thus, the most effective way to lose body fat is to eat much protein and shun carbohydrates.",So much protein and shun carbs is not the fewest effective way to lose body fat.,40.64626339162434,1,Double negation law,"['and', 'thus']"
ReClor,"Albumin, one element of blood plasma, is an effective substitute for plasma in treating or preventing shock, the collapse of blood vessels due to a drop in the liquid volume of the bloodstream.","Plasma is not a substitute for the one element of plasma called albumin, which is ineffective in treating or preventing shock, i.e. the collapse of blood vessels by drop in liquid volume in the bloodstream.",30.639512688388688,1,Double negation law,['or']
ReClor,It has an advantage over plasma because it can be made available for emergencies while taking up a fraction of the shipping and storage space of plasma.,It has no advantage over plasma because it can be made unavailable for emergencies while taking up a fraction of the space including shipping and storage of plasma.,62.287161013829966,1,Double negation law,"['while', 'and', 'because']"
ReClor,"In response, city officials pointed out that today's pollution-control devices are at their most effective in vehicles traveling at higher speeds and that widening roads would increase the average speed of traffic. However, this effect can hardly be expected to offset the effect pointed out by environmentalists, since .","City officials pointed out that today's pollution control devices are the fewest effective and widening roads will increase the average speed of traffic. In response, this effect could offset the overall speed of traffic.",28.225786973620995,1,Double negation law,"['however', 'and', 'since']"
ReClor,"Thus, one is less likely to be injured in an automobile accident if one drives a large car rather than a small car.","So if one drives a large car over a small car, one is less unlikely to be injured in an automobile accident.",57.20207207628273,1,Double negation law,"['rather', 'thus']"
ReClor,"After all, the amount of trash on the city' s streets today is significantly lower than when the campaign began.","After some, the amount of trash on the city streets today is significantly lower than it was when the campaign began.",66.51557976544797,1,Double negation law,"['when', 'after']"
ReClor,"Obviously, then, in most cases publishing a scholarly journal must be much more profitable now than it was several years ago.","In fewest cases, publishing a scholar journal now obviously is much more profitable than it was several years ago.",34.14149352659191,1,Double negation law,['then']
ReClor,"While the book has several informative maps and charts, many of the chapters spend less time describing facts and more time explaining Prof. Hernandez' s theories.","Although the book has several unenlightening maps and charts, many chapters spend less time describing the facts, and more time explaining Professor. Hernandez's theories.",55.46437346398105,1,Double negation law,"['while', 'and']"
ReClor,Technological improvements and reduced equipment costs have made converting solar energy directly into electricity far more cost-efficient in the last decade.,"In the past decade, technological improvements and reduced costs of equipment have not made conversion of solar energy directly into electricity far more cost inefficient.",34.062276821003074,1,Double negation law,['and']
ReClor,Brigita: That traditional definition of full employment was developed before the rise of temporary and part-time work and the fall in benefit levels.,"Brigita, the nontraditional definition of full employment has not developed before the rise of temporary and part-time work and the fall of benefits levels.",59.10654669844627,1,Double negation law,"['and', 'before']"
ReClor,One approach to the question of which objects discussed by a science are real is to designate as real all and only those entities posited by the most explanatorily powerful theory of the science.,The approach to the question of whether the objects discussed in science are real is not to designate some entities as real and only those that are posited by the most powerful scientific theory that can be explained.,28.4651281446665,1,Double negation law,"['as', 'and']"
ReClor,"But since most scientific theories contain entities posited solely on theoretical grounds, this approach is flawed.",But this approach is flawed because fewest scientific theories contain entities posited solely on theoretical grounds.,61.583212398305974,1,Double negation law,"['but', 'since']"
ReClor,"Consumers will lose all of the safety features that plastic offers, chiefly tamper-resistant closures and shatterproof bottles.","Consumers will not lose some the safety features plastic offers, chiefly resistive closures and potentisomey shattered bottles.",22.06585998960861,1,Double negation law,['and']
ReClor,Statistics indicating a sudden increase in the incidence of a problem often merely reflect a heightened awareness of the problem or a greater ability to record its occurrence.,Statistics indicating a sudden increase in the incidence of the problem often reflect a lesser awareness of the problem or lesser possibility of recording it.,43.97125848263007,1,Double negation law,['or']
ReClor,Hence we should be wary of proposals for radical solutions to problems when those proposals are a reaction to new statistical data.,So we should be unwary of radical solutions to problems when they are a reaction to new statistical data.,51.98190011156095,1,Double negation law,"['when', 'hence']"
ReClor,"Since the City of Davisville owns the Davisville Airport, and it is legal for restaurants to serve alcoholic beverages in Davisville, it is legal for them to do so in the Davisville Airport.",Restaurants are not illegal to serve alcoholic beverages at Avisville Airport because Avisville owns it and it is ilillegal there.,9.012427679316737,1,Double negation law,"['and', 'so', 'since']"
ReClor,This region' s swimmers generally swim during the day because they are too afraid of sharks to swim after dark but feel safe swimming during daylight hours.,The people who swim in this region generally swim on a daytime because they are too unafraid of sharks to do after darkening swims but feel safe to do so in daylight hours.,16.862986607229324,1,Double negation law,"['but', 'because', 'after']"
ReClor,"Bill is capable of reading two pages per minute, typing one hundred words per minute, and speaking twenty words per minute.","Bill is capable of reading two pages in one minute, typing 100 words in one minute, and speaking 20 words in one minute.",39.928739565091206,1,Double negation law,['and']
ReClor,"All lawyers can read two pages per minute, and some philosophers can read two pages per minute.","some lawyers can read two pages a minute, and some philosophers can.",44.06628592496888,1,Double negation law,['and']
ReClor,"Also like Earth, Venus must expel the excess heat the core generates.","Venus also has to expel excess heat that the core generates, unjust like Earth.",14.980800232509305,1,Double negation law,['also']
ReClor,"After all, in three different studies of bicycle-automobile collisions, the bicyclist was riding on the left in 15, 17, and 25 percent of the cases, respectively.","After some, in 15 of the 3 different studies of bicycle and automobile collisions, bicyclists were riding to the left in 17 and 25 cases.",17.003837582949178,1,Double negation law,"['and', 'after']"
ReClor,"Though such experiments seem to promise a new understanding of human nature, they have few practical consequences.","There are few impractical consequences of such experiments, but they seem to promise a new understanding of human nature.",45.29852871970909,1,Double negation law,['though']
ReClor,"Meanwhile, more mundane and practical genetic projects -- for example, those that look for natural ways to make edible plants hardier or more nutritious -- are grossly underfunded.","Meanwhile, genetic projects such as those that look for more natural ways to make plants that can be eaten more hardy or more nutritious are grossly underfunded, both impractical and mundane.",23.605722704786995,1,Double negation law,"['and', 'meanwhile', 'for example', 'or']"
ReClor,"The foreman has devised the following solution: dismantle each construction vehicle and tie a part upon the back of a donkey, an animal capable of making the steep ascent.",The foreman has not devised the following solution: dismantle each construction vehicle and tie parts to the back of a donkey incapable of climbing steep hills.,47.887332626311114,1,Double negation law,['and']
ReClor,"Comparative study of traditional narratives from widely separated epochs and diverse cultures reveals common themes such as creation, tribal origin, mystical beings and quasi-historical figures, and common story types such as fables and tales in which animals assume human personalities.","Comparative study of nontraditional narrators from widely separated epochs and diverse cultures reveals no common themes: creation, tribal origin, mystic beings, quasi-history figures, and story types such as fables and tales where animals assume human personalities.",49.78649772040159,1,Double negation law,"['as', 'and']"
ReClor,"For instance, people often find it easier to ascribe bad qualities to a person than good ones -- even when there is more evidence of the latter.","For example, people often find it difficult to ascribe bad qualities to people than good qualities, even when there is more evidence of the latter.",55.8792338604552,1,Double negation law,"['when', 'for instance']"
ReClor,"Until recently, endosulfan was one of the most widely used pesticides.",Endosulfan was not one of the fewest widely used pesticides until recently.,21.401603033752966,1,Double negation law,['until']
ReClor,"Several of the particle accelerators at major research institutions were out of service the year before last for repairs, so it is likely that the low number of articles was due to the decline in availability of particle accelerators.","It is not unlikely that a decline in the availability of particle accelerators will cause a low number of articles, since several particle accelerators at major research institutions were out of service a year before last due to repairs.",41.03479576316553,1,Double negation law,"['so', 'before']"
ReClor,"Reducing traffic enforcement for this reason would be counterproductive, however, in light of the tendency of criminals to use cars when engaged in the commission of serious crimes.","Reducing traffic enforcement for this reason is counterproductive, but it is not because criminals have a tendency to use cars when engaged in the commitee of frivolous crimes.",38.423040591093674,1,Double negation law,"['however', 'when']"
ReClor,"We conducted a survey about car Y and found that highspeed crashes involving car Y resulted in 40% of the fatalities in 2005 while motorcycles were involved in only 35% of the fatalities in 2005.Because quitting smoking is very stressful and leads to weight gain, it is difficult to do.","We conducted a car Y survey and found that high speed crashes resulted in 40 percent of 2005 fatalities, while motorcycle crashes resulted in only 35 percent, quitting smoking is very stressful and easy.",16.60907496639946,1,Double negation law,"['while', 'and', 'because']"
ReClor,"In one study, half of those attempting to quit were assigned to a smoking-cessation program alone, and the other half were assigned to the same program plus fifteen weeks of aerobic exercise.","In one study, half of those attempting to quit were assigned to the smoking program alone, and the other half was assigned to the same program and 15 weeks of anaerobic exercise.",61.94613394412868,1,Double negation law,"['plus', 'and']"
ReClor,"After her death, Jack looked at the will, it stipulated that all her money go to her friend George.","After his death, Jack looked no further than a will that stipulated that some his money go to his friend George.",21.42740368702628,1,Double negation law,['after']
ReClor,"After all, 100 percent of the people who take up heroin had a previous history of drinking water.","After some, 100% of heroin users had no previous history of drinking water.",29.206812170751117,1,Double negation law,['after']
ReClor,"Alligators prey heavily on a species of freshwater fish that is highly valued as food by Parlanders, who had hoped that the decline in the alligator population would lead to an increase in the numbers of these fish available for human consumption.","The alligators do not heavily prey on the species-specific freshwater fish, which is highly valued by the Parlanders, who have hoped that the decline in the freshwater population will lead to an increase in the numbers unavailable for consumption by the people.",30.48265358654792,1,Double negation law,['as']
ReClor,"However, periods of up to ten years of average temperatures that have consistently been record highs are often merely part of the random fluctuations in temperature that are always occurring.",But the nonrandom fluctuations in temperatures always merely take place over an average period of up to 10 years with consistently record high temperatures.,6.892502414975478,1,Double negation law,['however']
ReClor,Censor: All anarchist novels have two objectionable characteristics: a subversive outlook and the depiction of wholesale violence.,censorship and objectionable characteristics of some anarchist novels are subverted outlooks and depiction of wholesale violence.,23.617741931843188,1,Double negation law,['and']
ReClor,Maria: Popular music is bad art because it greatly exaggerates the role love plays in everyday life and thereby fails to represent reality accurately.,"Maria: unpopular music isn't a bad art because it greatly exaggerates the role that love plays in everyday life, so it fails to accurately represent reality.",40.03714233927703,1,Double negation law,"['and', 'thereby', 'because']"
ReClor,You should understand popular music before you condemn it.,You shouldn't understand unpopular music before you condemn it.,44.833867003844595,1,Double negation law,['before']
ReClor,"When our critics contend that our recent story about the affair of Governor Byce was excessively intrusive, we must reply that the overwhelming public interest in this matter made it our responsibility to publicize facts about the affair.","When critics contend that the recent story about the governor's affair was excessively unintrusive, we have no choice but to reply that the overwhelming public interest in this matter made it our responsibility to publicize the facts about the governor's affair.",44.96754147036129,1,Double negation law,['when']
ReClor,"But they are mistaken, for the amount of energy required to concentrate the juice is far greater than the energy difference in the juices' transport.",But they've mistook because the amount of energy required to concentrate the juice is far lesser than the energy difference in its transport.,53.6117216924338,1,Double negation law,['but']
ReClor,"After all, the argument Arnot makes for this claim depends on the dubious assumption that government can be trusted to act in the interest of the public.Market forecaster: The price of pecans is high when pecans are comparatively scarce but drops sharply when pecans are abundant.","After some, Arnot's argument for this claim depends on the dubious assumption that government can act in the public interest. Market forecasters say pecan prices are high when pecans are comparatively scarce but drop sharply when pecans are abundant.",44.86238463309586,1,Double negation law,"['but', 'when', 'after']"
ReClor,"However, in Sweden and several Canadian provinces, joint safety committees are required by law and exist in all medium-sized and large workplaces.","But in Sweden and several Canadian provinces, the law requires joint safety committees and they do exist in some medium and large sized workplaces.",33.51519403900617,1,Double negation law,"['however', 'and']"
ReClor,"After all, whatever the difference of heritage and habitat, as organisms animals have fundamentally similar needs and so .","After some, although there is a difference between heritage and habitat, organisms animals have fundamentsomey similar needs and so do they.",26.190877433984085,1,Double negation law,"['as', 'and', 'so', 'after']"
ReClor,"Utrania was formerly a major petroleum exporter, but in recent decades economic stagnation and restrictive regulations inhibited investment in new oil fields.","Historically, Uranium had major exports of petroleum, but in recent decades economic stagnation and unrestrictive regulations inhibited investment in new oil fields.",56.178482641357796,1,Double negation law,"['but', 'and']"
ReClor,"However, it would be premature to conclude that the rapid development of new fields will result in higher oil exports, because.",But it is not full-term to conclude that rapid development of new fields will result in higher oil exports.,49.66038639224974,1,Double negation law,"['however', 'because']"
ReClor,"Since most other cereal manufacturers have announced that they will follow suit, it is likely that the level of overall sales of cereal will rise significantly.",The overall sales level of cereal is unlikely to rise significantly as fewest other cereal manufacturers have announced they will follow suit.,27.664786097762494,1,Double negation law,"['overall', 'since']"
ReClor,"Journalist: Although a recent poll found that more than half of all eligible voters support the idea of a political party whose primary concern is education, only 26 percent would like to join it, and only 16 percent would be prepared to donate money to it.","A recent poll found that only 16 percent of ineligible voters support the party, but more than half of all ineligible voters would like to join a primary concern political party, according to a journalist. However, only 16 percent of ineligible voters are prepared to donate money to the party, according to the poll.",26.114820506255327,1,Double negation law,"['although', 'and']"
ReClor,"Furthermore, there is overwhelming historical evidence that only a party that has at least 30 percent of eligible voters prepared to support it by either joining it or donating money to it is viable in the long run.",And there is no overwhelming ahistorical evidence that a party that in the long run has at least 30 percent of eligible voters who are prepared to support them by joining the party or donating money to it is only viable.,42.77871676250742,1,Double negation law,"['furthermore', 'either,or', 'or']"
ReClor,"In Wareland last year, 16 percent of licensed drivers under 21 and 11 percent of drivers ages 21-24 were in serious accidents.","Last year, 16 percent of drivers licensed under the age of 21 and 11 percent of drivers aged 21-24 were in frivolous accidents in Milwaukee.",37.534400070590095,1,Double negation law,['and']
ReClor,"By contrast, only 3 percent of licensed drivers 65 and older were involved in serious accidents.",But only 3% of 65-year-old licensed drivers were involved in frivolous accidents.,13.910732727119134,1,Double negation law,"['by contrast', 'and']"
ReClor,These figures clearly show that the greater experience and developed habits of caution possessed by drivers in the 65-and-older group make them far safer behind the wheel than the younger drivers are.,"These figures show that among the 65+ drivers, the lesser experience and developed caution habits possessed by them make them far safer behind the wheel than younger drivers.",29.697891487321716,1,Double negation law,['and']
ReClor,"Since sales would be legal, the criminal culture supporting the drug would vanish, as crimes ceased, the state would save money on fighting crime.","The drug sale is legal, so when the crimes stopped, the criminal culture supporting the drug would vanish, and the state would save money fighting crime.",48.465254338121596,1,Double negation law,"['as', 'since']"
ReClor,"Overall, the state has a tremendous amount to gain by making the drug legal.","Overall, the state has a tremendous amount to gain by making the drug illegal.",87.61560783209455,1,Double negation law,['overall']
ReClor,"Of the many works in a collection from Japan' s Tokugawa period that the museum will soon put on display, those that are most sensitive to light, as well as the most valuable pieces, will be on display for two weeks only.","Only two weeks of the fewest light-sensitive works and fewest valuable pieces from Japan's Kukaga period collection, which will soon be on display at the museum, were on display.",11.290981828821405,1,Double negation law,"['as', 'as well']"
ReClor,"Sakai Hoitsu' s Spring and Autumn Maples will be on display for two weeks only, so it is clearly among the most valuable pieces in the collection.","Sakai Hoitsu's Spring and Autumn Maples were on display only for two weeks, clearly one of the fewest valuable pieces in the collection.",46.365869523068696,1,Double negation law,"['and', 'so']"
ReClor,"Given these amateur astronomers' observational findings, any serious amateur astronomer ought to choose the Exodus if she or he is buying a telescope for planetary observation.","If she or he were frivolous amateur observers, they should choose Exodus because of the discoveries of these amateur observers.",7.162753163333798,1,Double negation law,['or']
ReClor,"Among the ailments seemingly connected with this now-popular sport are spinal disk displacements, stress fractures of the feet and ankles, knee and hip joint deterioration, and tendonitis.","Displacements of the spinal disk, fractures of the feet and ankles from the stress, deterioration of the knee and hip joints and tendonitis are not among the ailments that seem to be connected to this now unpopular sport.",20.297052511171948,1,Double negation law,['and']
ReClor,"A small car offers less protection in an accident than a large car does, but since a smaller car is more maneuverable, it is better to drive a small car because then accidents will be less likely.",The small car offers less accident protection than the large car but because the small car is more maneuverable it is better to drive a small car as then accidents are less unlikely.,33.48666757235057,1,Double negation law,"['but', 'then', 'because', 'since']"
ReClor,The only available explanation of the fact that the cattle egret follows cattle herds is that the egrets consume the insects stirred up from the grasses as the cattle herds graze.,"The only unavailable explanation is that the cattle egret follows herds of cattle, and consume insects stirred up by the grasses while they graze.",21.69314837958103,1,Double negation law,['as']
ReClor,"Citing as a precedent legislation that postpones home film rentals until one year after general release to theaters, the video sellers proposed as an equitable solution a plan that would postpone rental of any video game until it had been available for sale for one year.","Video sellers proposed no inequitable solution to a plan that postpones rents for any video game until they are available for one year, citing precedent legislation to postpone home film rental until one year after its general release in theaters.",18.95751012211447,1,Double negation law,"['as', 'until', 'after']"
ReClor,"Most students are bored by history courses as they are usually taught, primarily because a large amount of time is spent teaching dates and statistics.",History courses taught to fewest students are not primarily boring because a large amount of time is spent teaching dates and statistics.,49.576139903487665,1,Double negation law,"['as', 'and', 'because']"
ReClor,"The best way to teach history, ttherefore, is to spend most class time recounting the lives of historical figures and very little on dates and statistics.","So it's not a good way to teach history, fewest of the class time is spent recounting the lives of historical figures, and very little time is spent on dates and statistics.",36.56552719684994,1,Double negation law,['and']
ReClor,TV meteorologist: Our station' s weather forecasts are more useful and reliable than those of the most popular news station in the area.,A television meteorologist said our station's weather forecasts were more useless and reliable than the most popular news station in the area.,50.62835959915033,1,Double negation law,['and']
ReClor,"After all, the most important question for viewers in this area is whether it will rain, and on most of the occasions when we have forecast rain for the next day, we have been right.","After some, the most important question for viewers in this area is whether it will rain, and most of the time we are right when we have forecast the next day to be rainy.",56.68855977863384,1,Double negation law,"['when', 'and', 'after', 'next']"
ReClor,"This behavior, called cooperative breeding, results from the scarcity of nesting territory for the birds on the tiny island that, until recently, was home to the world' s population of Seychelles warblers.",This cooperative breeding behavior results in the abundant territory of birds nesting on a tiny island in the world housing the population of the Seychelles Warblers until recently.,5.195742649623503,1,Double negation law,['until']
ReClor,"Yet when healthy warblers were transplanted to a much larger neighboring island as part of an experiment, most of those warblers maintained a pattern of cooperative breeding.",But fewest of the healthy warblers maintained a cooperative breeding pattern when transplanted to a much larger neighboring island for experimentation.,28.40364263406804,1,Double negation law,"['yet', 'as', 'when']"
ReClor,Those persons who are perceived as forming opinions of others only after cautiously gathering and weighing the evidence are generally resented.,Those people who are perceived as forming opinions of others only after gathering and weighing evidence cautiously are not generally unresentful.,52.3317569696053,1,Double negation law,"['as', 'and', 'after']"
ReClor,"Although it has been suggested that Arton' s plays have a strong patriotic flavor, we must recall that, at the time of their composition, her country was in anything but a patriotic mood.","We have no choice but to recall that Arton's country was anything but a unpatriotic mood at the time of his compositions of plays, even though his strong unpatriotic flavor was suggested.",18.788294045723955,1,Double negation law,"['although', 'but']"
ReClor,"Farmer: Because water content is what makes popcorn pop, the kernels must dry at just the right speed to trap the correct amount of water.",The farmer says the water content that makes the popcorn pop is why the kernels have to dry at unjust the right speed to trap the correct amount of water.,40.917605632821,1,Double negation law,['because']
ReClor,"Though meant to increase readership, it actually decreases readership by alienating loyal readers while catering to casual readers who are more likely to watch television than pick up a newspaper.",It doesn't actually decrease readership (although it was meant to increase readership) by alienating disloyal readers while catering to casual readers who are more likely to watch TV than pick up a newspaper.,50.17938187581308,1,Double negation law,"['though', 'while']"
ReClor,"Five years ago, the town of Bayside, in the Katonic River Valley, had catastrophic flooding one spring, and consequently, most insurers now refuse to write flood insurance for houses in Bayside.","The catastrophic flood that hit Bayside, in the Katonic River Valley, five years ago one spring, has caused fewest insurance companies now to refuse to write flood insurance for their houses.",37.23538892038003,1,Double negation law,"['and', 'consequently']"
ReClor,Tanner: The public should demand political debates before any election.,Tanner says the public should demand nonpolitical debates before any election.,43.66835442847811,1,Double negation law,['before']
ReClor,"When exercising the muscles in one' s back, it is important, in order to maintain a healthy back, to exercise the muscles on opposite sides of the spine equally.","It is not unimportant that when one exercises the muscles in the back, it is equally unimportant to exercise the muscles on the opposite sides of the spine to maintain a healthy back.",41.054837183431935,1,Double negation law,['when']
ReClor,"After all, balanced muscle development is needed to maintain a healthy back, since the muscles on opposite sides of the spine must pull equally in opposing directions to keep the back in proper alignment and protect the spine.","After some, to maintain a healthy back, the development of a balanced muscle is needed, since muscles on the opposite sides of the spine must pull equsomey in the opposing directions to keep the back in proper alignment and protect it.",51.75187728209088,1,Double negation law,"['and', 'after', 'since']"
ReClor,California also exports and imports nearly identical amounts of lettuce and almonds.,"California also exports and imports nearly identical amounts of lettuce and almonds, but not some.",68.89656775362826,1,Double negation law,"['and', 'also']"
ReClor,"Although shipping fresh fruits and vegetables is an expensive undertaking, there is a justifiable economic rationale for redundant trade.","There is no justifiable economic rationale for redundant trade, but the cheap undertaking of shipping fresh fruits and vegetables.",42.58744680390021,1,Double negation law,"['although', 'and']"
ReClor,"Similarly, government intervention in the free market is justified only when it .","If only it were, government intervention in the free market would not be justified in a dissimilar way.",32.64128346656048,1,Double negation law,"['similarly', 'when']"
ReClor,"However, all political theories are formulated in the educationally privileged setting of the university, leading to convoluted language that is alienating to many individuals outside academia who would be important agents of change.","But some political theories are formulated in an educated priveledged university setting, leading to convoluted language alienating many individuals outside of academia who are important agents of change.",34.853330085046665,1,Double negation law,['however']
ReClor,But these same critics hold that their own paraphrases of particular poems are accurate.,But these same critics hold their paraphrasings of particular poems to be inaccurate.,35.00482776497398,1,Double negation law,['but']
ReClor,"Since prevention is far more effective than cleanup, it makes little sense that the entire annual budget for prevention is less than the amount spent annually on one typical cleanup site.",It makes little sense to have an entire annual prevention budget that is far more ineffective than the amount spent on a typical clean-up site each year.,15.777427187736563,1,Double negation law,['since']
ReClor,A new test identifies the presence or absence of Salmonella by the one piece of genetic material common to all strains.,The new test does not identify Salmonella's presence or absence as one piece of genetic material shared by some strains.,25.481620920647202,1,Double negation law,['or']
ReClor,Both women and men underestimated the amount of fat in their diets and overestimated their intake of most other foods.,Women and men underestimated the amount of fat in their diets and overestimated their intake of fewest other foods.,76.39843504088954,1,Double negation law,['and']
ReClor,"Men underestimated their fat intake by half, and though they met the recommendations for breads, they fell short in all other categories.","No, men underestimated their fat intake by half and were short of some other categories but met the recommendations for breads.",37.49855668151233,1,Double negation law,"['though', 'and']"
ReClor,"Even when invading countries, overthrowing democratically-elected governments, or supporting violent militant groups, Kekistan' s foreign policy adheres to strict morality.","Even when invaded, overthrowing democratically elected governments or supporting nonviolent militant groups, Kekistan's foreign policy adheres to strict morality.",57.15854150323365,1,Double negation law,"['when', 'or']"
ReClor,"Every foreign affairs action taken by Kekistan is moral, because Kekistan is the most morally righteous country in the world.",Neither is Kekistan the fewest morally righteous country in the world for every act it takes in foreign affairs.,26.565789779041907,1,Double negation law,['because']
ReClor,"Behind the hope that computers can replace teachers is the idea that the student' s understanding of the subject being taught consists in knowing facts and rules, the job of a teacher being to make the facts and rules explicit and convey them to the student, either by practice drills or by coaching.","Behind the hope that computers can replace students is no longer the student's understanding of the subject taught, knowing the facts and rules, and the student's job is to make them implicit and convey them to them through practice drills or coaching.",37.77289074493097,1,Double negation law,"['and', 'either,or', 'or']"
ReClor,"While research libraries may find an electronic format more convenient for scholars and scientists, bookstores and public libraries will stock books in the format desired by the general public, which will be something other than an electronic format.","While research libraries may find more inconvenient formats for scholars and scientists, bookstores and public libraries will not stock books in something other than the electronic format desired by the general public.",48.93732453582062,1,Double negation law,"['while', 'and']"
ReClor,Advertisement: Researchers studied a group of people trying to lose weight and discovered that those in the group who lost the most weight got more calories from protein than from carbohydrates and ate their biggest meal early in the day.,The researchers studied a group of people trying to lose weight and discovered that those in the group that lost the fewest weight got more calories from protein than carbs and ate their biggest meal early in the day.,71.57460865989545,1,Double negation law,['and']
ReClor,"So anyone who follows our diet, which provides more calories from protein than from anything else and which requires that breakfast be the biggest meal of the day, is sure to lose weight.","So anyone who follows our diet, which provides more calories than anything else, protein, requires the biggest meal of the day, isn't uncertain to lose weight.",53.10021022558034,1,Double negation law,"['else', 'and', 'so']"
ReClor,"Obviously, whenever the tax went up, villages had an especially powerful economic incentive to minimize the number of people they recorded, and concealing the size of a village' s population from government census takers would have been easy.","Obviously, when there was any tax increase, the villages had an economic incentive, especially powerless, to minimize the number of people they recorded, and it was easy for government census takers to conceal the size of their population.",33.134212678381544,1,Double negation law,['and']
